4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
20	/root/.multichain/chain1/chunks/collect.db
3144	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20816	/root/.multichain/chain1
"
"45.44973683357239","24	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
80	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
20	/root/.multichain/chain1/chunks/collect.db
3144	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20816	/root/.multichain/chain1
"
"50.27382826805115","24	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
80	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
20	/root/.multichain/chain1/chunks/collect.db
3144	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20816	/root/.multichain/chain1
"
"55.105711460113525","24	/root/.multichain/chain1/permissions.db
44	/root/.multichain/chain1/wallet/txs.db
88	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
20	/root/.multichain/chain1/chunks/collect.db
3144	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20824	/root/.multichain/chain1
"
"60.38387489318848","24	/root/.multichain/chain1/permissions.db
44	/root/.multichain/chain1/wallet/txs.db
92	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
20	/root/.multichain/chain1/chunks/collect.db
3144	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20828	/root/.multichain/chain1
"
"65.20776009559631","24	/root/.multichain/chain1/permissions.db
44	/root/.multichain/chain1/wallet/txs.db
92	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20832	/root/.multichain/chain1
"
"70.03257870674133","24	/root/.multichain/chain1/permissions.db
44	/root/.multichain/chain1/wallet/txs.db
92	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20832	/root/.multichain/chain1
"
"75.49087500572205","24	/root/.multichain/chain1/permissions.db
44	/root/.multichain/chain1/wallet/txs.db
92	/root/.multichain/chain1/wallet
20	/root/.multichain/chain1/blocks/index
17432	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20832	/root/.multichain/chain1
"
"80.3778965473175","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
100	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20844	/root/.multichain/chain1
"
"85.20188760757446","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
100	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20844	/root/.multichain/chain1
"
"90.4560558795929","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3148	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20848	/root/.multichain/chain1
"
"95.29729628562927","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20856	/root/.multichain/chain1
"
"100.05891823768616","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20856	/root/.multichain/chain1
"
"105.43010449409485","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20856	/root/.multichain/chain1
"
"110.22237467765808","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20856	/root/.multichain/chain1
"
"115.00578927993774","24	/root/.multichain/chain1/permissions.db
48	/root/.multichain/chain1/wallet/txs.db
104	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20856	/root/.multichain/chain1
"
"120.38973951339722","24	/root/.multichain/chain1/permissions.db
56	/root/.multichain/chain1/wallet/txs.db
116	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
3152	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20864	/root/.multichain/chain1
"
"125.2123954296112","24	/root/.multichain/chain1/permissions.db
56	/root/.multichain/chain1/wallet/txs.db
120	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
28	/root/.multichain/chain1/chunks/collect.db
3156	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20872	/root/.multichain/chain1
"
"130.0015139579773","24	/root/.multichain/chain1/permissions.db
56	/root/.multichain/chain1/wallet/txs.db
120	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
28	/root/.multichain/chain1/chunks/collect.db
3156	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20872	/root/.multichain/chain1
"
"135.3227641582489","24	/root/.multichain/chain1/permissions.db
56	/root/.multichain/chain1/wallet/txs.db
120	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
28	/root/.multichain/chain1/chunks/collect.db
3156	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20872	/root/.multichain/chain1
"
"140.152334690094","24	/root/.multichain/chain1/permissions.db
56	/root/.multichain/chain1/wallet/txs.db
120	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
20	/root/.multichain/chain1/chunks/chunks.db
1028	/root/.multichain/chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7
4	/root/.multichain/chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed
1028	/root/.multichain/chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006
1028	/root/.multichain/chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471
4	/root/.multichain/chain1/chunks/data/source
3096	/root/.multichain/chain1/chunks/data
28	/root/.multichain/chain1/chunks/collect.db
3156	/root/.multichain/chain1/chunks
20	/root/.multichain/chain1/chainstate
20872	/root/.multichain/chain1
"
"145.06118488311768","24	/root/.multichain/chain1/permissions.db
60	/root/.multichain/chain1/wallet/txs.db
124	/root/.multichain/chain1/wallet
24	/root/.multichain/chain1/blocks/index
17436	/root/.multichain/chain1/blocks
36	/root/.multichain/chain1/database
20	/root/.multichain/chain1/entities.db
24	/root/.multichain/chain1/chunks/chunks.db
